VE_REF freq
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0047
DEN52 0.0024
DEN52 0.0024
DEN53 0.0131
DEN53 0.0263
DEN53 0.0261
DEN53 0.0131
DEN53 0.0392
DEN53 0.0131
DEN53 0.0065
DEN53 0.0196
DEN53 0.0065
DEN53 0.0196
DEN53 0.0065
DEN53 0.0065
DEN53 0.0065
DEN53 0.0457
DEN53 0.0131
DEN53 0.0261
DEN53 0.0065
DEN53 0.0065
DEN53 0.0457
DEN53 0.0263
DEN53 0.0131
DEN53 0.0065
DEN53 0.0065
DEN53 0.0065
DEN53 0.0588
DEN53 0.0261
DEN53 0.0065
DEN53 0.0065
DEN53 0.0065
DEN53 0.0065
DEN53 0.0065
DEN53 0.0329
DEN53 0.0065
DEN53 0.0065
DEN53 0.0065
DEN53 0.0131
DEN53 0.0065
DEN53 0.0065
DEN53 0.0065
DEN53 0.0196
DEN53 0.0392
DEN53 0.0196
DEN53 0.0131
DEN53 0.0065
DEN53 0.0849
DEN53 0.0065
DEN53 0.0261
DEN53 0.0196
DEN53 0.0065
DEN53 0.0131
DEN53 0.0261
DEN53 0.0261
DEN53 0.0065
DEN53 0.0196
DEN53 0.0065
DEN53 0.0065
DEN53 0.0131
DEN53 0.0131
DEN53 0.0131
DEN53 0.0065
DEN54 0.0194
DEN54 0.0194
DEN54 0.0129
DEN54 0.0323
DEN54 0.0258
DEN54 0.0129
DEN54 0.0194
DEN54 0.0258
DEN54 0.0452
DEN54 0.0323
DEN54 0.0258
DEN54 0.0323
DEN54 0.0065
DEN54 0.0129
DEN54 0.0129
DEN54 0.0065
DEN54 0.0065
DEN54 0.0065
DEN54 0.0065
DEN54 0.0067
DEN54 0.0258
DEN54 0.0065
DEN54 0.0129
DEN54 0.0065
DEN54 0.0067
DEN54 0.0129
DEN54 0.0129
DEN54 0.0194
DEN54 0.0065
DEN54 0.0194
DEN54 0.0775
DEN54 0.0323
DEN54 0.0129
DEN54 0.0129
DEN54 0.0437
DEN54 0.0065
DEN54 0.0065
DEN54 0.0258
DEN54 0.026
DEN54 0.0129
DEN54 0.0194
DEN54 0.0065
DEN54 0.0065
DEN54 0.0129
DEN54 0.0065
DEN54 0.0065
DEN54 0.0065
DEN54 0.0065
DEN54 0.0194
DEN54 0.0065
DEN54 0.0065
DEN54 0.0906
DEN54 0.0258
DEN54 0.0065
DEN54 0.0194
DEN55 0.1075
DEN55 0.0696
DEN55 0.0063
DEN55 0.0886
DEN55 0.1582
DEN55 0.089
DEN55 0.1455
DEN55 0.0063
DEN55 0.0127
DEN55 0.0063
DEN55 0.0759
DEN55 0.0063
DEN55 0.019
DEN55 0.0127
DEN55 0.0063
DEN55 0.0886
DEN55 0.038
DEN55 0.0063
DEN55 0.0316
DEN55 0.0127
DEN55 0.0063
DEN55 0.0063
DEN56 0.0083
DEN56 0.0042
DEN56 0.0083
DEN56 0.0083
DEN56 0.0083
DEN56 0.0125
DEN56 0.0083
DEN56 0.0083
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0083
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0083
DEN56 0.0167
DEN56 0.0125
DEN56 0.0416
DEN56 0.0125
DEN56 0.0167
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0043
DEN56 0.0125
DEN56 0.0083
DEN56 0.0167
DEN56 0.0125
DEN56 0.0083
DEN56 0.0042
DEN56 0.0208
DEN56 0.0126
DEN56 0.0083
DEN56 0.0042
DEN56 0.0167
DEN56 0.0167
DEN56 0.0125
DEN56 0.0083
DEN56 0.0083
DEN56 0.0165
DEN56 0.0208
DEN56 0.0042
DEN56 0.0083
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0168
DEN56 0.0042
DEN56 0.0208
DEN56 0.0125
DEN56 0.0083
DEN56 0.0042
DEN56 0.0083
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0125
DEN56 0.0125
DEN56 0.0083
DEN56 0.0172
DEN56 0.0042
DEN56 0.0125
DEN56 0.0083
DEN56 0.0042
DEN56 0.0083
DEN56 0.0083
DEN56 0.0042
DEN56 0.0083
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0083
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0125
DEN56 0.0083
DEN56 0.0042
DEN56 0.0083
DEN56 0.0042
DEN56 0.0125
DEN56 0.0083
DEN56 0.0042
DEN56 0.0042
DEN56 0.0083
DEN56 0.0042
DEN56 0.0085
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0083
DEN56 0.0042
DEN56 0.0083
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0125
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0125
DEN56 0.0083
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0083
DEN56 0.0042
DEN56 0.0042
DEN56 0.0042
DEN56 0.0083
DEN56 0.0042
DEN57 0.0136
DEN57 0.0136
DEN57 0.0068
DEN57 0.0136
DEN57 0.0068
DEN57 0.0204
DEN57 0.0136
DEN57 0.0068
DEN57 0.0136
DEN57 0.0068
DEN57 0.0272
DEN57 0.0136
DEN57 0.0068
DEN57 0.0068
DEN57 0.0068
DEN57 0.0068
DEN57 0.0068
DEN57 0.0136
DEN57 0.0136
DEN57 0.0068
DEN57 0.0068
DEN57 0.0272
DEN57 0.0204
DEN57 0.0136
DEN57 0.0068
DEN57 0.0204
DEN57 0.0136
DEN57 0.0204
DEN57 0.0204
DEN57 0.034
DEN57 0.0068
DEN57 0.0068
DEN57 0.0204
DEN57 0.0068
DEN57 0.0272
DEN57 0.0136
DEN57 0.0068
DEN57 0.0068
DEN57 0.0068
DEN57 0.0068
DEN57 0.0068
DEN57 0.0068
DEN57 0.0068
DEN57 0.0136
DEN57 0.0068
DEN57 0.0204
DEN57 0.034
DEN57 0.0136
DEN57 0.0068
DEN57 0.0136
DEN57 0.0068
DEN57 0.0068
DEN57 0.0068
DEN57 0.0068
DEN57 0.0068
DEN57 0.007
DEN57 0.0068
DEN57 0.0204
DEN57 0.1636
DEN57 0.0544
DEN57 0.0136
DEN57 0.0204
DEN57 0.0272
DEN57 0.0068
DEN58 0.0838
DEN58 0.0658
DEN58 0.018
DEN58 0.2334
DEN58 0.006
DEN58 0.0239
DEN58 0.0479
DEN58 0.006
DEN58 0.0184
DEN58 0.012
DEN58 0.0838
DEN58 0.006
DEN58 0.0239
DEN58 0.006
DEN58 0.018
DEN58 0.0599
DEN58 0.006
DEN58 0.0479
DEN58 0.0239
DEN58 0.006
DEN58 0.006
DEN58 0.012
DEN58 0.018
DEN58 0.0479
DEN58 0.1077
DEN58 0.006
DEN58 0.006
DEN59 0.0145
DEN59 0.0072
DEN59 0.0145
DEN59 0.0072
DEN59 0.0145
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.029
DEN59 0.0145
DEN59 0.0072
DEN59 0.0217
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0217
DEN59 0.0145
DEN59 0.0145
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0145
DEN59 0.0072
DEN59 0.0145
DEN59 0.0217
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0217
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0145
DEN59 0.0217
DEN59 0.0217
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0145
DEN59 0.0145
DEN59 0.0145
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0145
DEN59 0.0145
DEN59 0.0072
DEN59 0.0072
DEN59 0.0072
DEN59 0.0435
DEN59 0.0435
DEN59 0.1089
DEN59 0.0724
DEN59 0.0217
DEN60 0.0053
DEN60 0.0105
DEN60 0.0288
DEN60 0.0051
DEN60 0.0051
DEN60 0.0018
DEN60 0.0537
DEN60 0.0179
DEN60 0.0105
DEN60 0.0098
DEN60 0.0514
DEN60 0.0093
DEN60 0.01
DEN60 0.0053
DEN60 0.0316
DEN60 0.0158
DEN60 0.0105
DEN60 0.0105
DEN60 0.0369
DEN60 0.0105
DEN60 0.0105
DEN60 0.0032
DEN60 0.003
DEN60 0.0053
DEN60 0.0097
DEN60 0.0195
DEN60 0.0049
DEN60 0.0133
DEN60 0.0077
DEN60 0.0037
DEN60 0.0084
DEN60 0.009
DEN60 0.0779
DEN60 0.0653
DEN60 0.0051
DEN60 0.0051
DEN60 0.0047
DEN60 0.0102
DEN60 0.0044
DEN60 0.0018
DEN60 0.0407
DEN60 0.0323
DEN60 0.0158
DEN60 0.0053
DEN60 0.0105
DEN60 0.0063
DEN60 0.0149
DEN60 0.0172
DEN60 0.0042
DEN60 0.0053
DEN60 0.0086
DEN60 0.0072
DEN60 0.0028
DEN60 0.0054
DEN60 0.0053
DEN60 0.0053
DEN60 0.0053
DEN60 0.0053
DEN60 0.0053
DEN60 0.0053
DEN60 0.0263
DEN60 0.1053
DEN60 0.0474
DEN61 0.0656
DEN61 0.0164
DEN61 0.0164
DEN61 0.0164
DEN61 0.0328
DEN61 0.0984
DEN61 0.082
DEN61 0.0164
DEN61 0.082
DEN61 0.0492
DEN61 0.2131
DEN61 0.1967
DEN61 0.0656
DEN61 0.0492
DEN62 0.0357
DEN62 0.0357
DEN62 0.0713
DEN62 0.0357
DEN62 0.0357
DEN62 0.0357
DEN62 0.0357
DEN62 0.0713
DEN62 0.0357
DEN62 0.0713
DEN62 0.0357
DEN62 0.0369
DEN62 0.0357
DEN62 0.0357
DEN62 0.0357
DEN62 0.0357
DEN62 0.0357
DEN62 0.0357
DEN62 0.0357
DEN62 0.0357
DEN62 0.0357
DEN62 0.0357
DEN62 0.0357
DEN62 0.0357
DEN62 0.0357
DEN63 0.0052
DEN63 0.0052
DEN63 0.0157
DEN63 0.0106
DEN63 0.0157
DEN63 0.0052
DEN63 0.0209
DEN63 0.0158
DEN63 0.0162
DEN63 0.0052
DEN63 0.0054
DEN63 0.0052
DEN63 0.0104
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0054
DEN63 0.0052
DEN63 0.0104
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0211
DEN63 0.0158
DEN63 0.0211
DEN63 0.0261
DEN63 0.0052
DEN63 0.0317
DEN63 0.0052
DEN63 0.0052
DEN63 0.0158
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0104
DEN63 0.0052
DEN63 0.0106
DEN63 0.0104
DEN63 0.0052
DEN63 0.0054
DEN63 0.0052
DEN63 0.0054
DEN63 0.0054
DEN63 0.0052
DEN63 0.0052
DEN63 0.0054
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0054
DEN63 0.0104
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0054
DEN63 0.0052
DEN63 0.0054
DEN63 0.0104
DEN63 0.0052
DEN63 0.0104
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0054
DEN63 0.0104
DEN63 0.0052
DEN63 0.0104
DEN63 0.0104
DEN63 0.0108
DEN63 0.0052
DEN63 0.0108
DEN63 0.0052
DEN63 0.0106
DEN63 0.0054
DEN63 0.0106
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0106
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0104
DEN63 0.0052
DEN63 0.0054
DEN63 0.0054
DEN63 0.0052
DEN63 0.0054
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0054
DEN63 0.0054
DEN63 0.0052
DEN63 0.0104
DEN63 0.0052
DEN63 0.0054
DEN63 0.0052
DEN63 0.0052
DEN63 0.0104
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0054
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0054
DEN63 0.0157
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0054
DEN63 0.0054
DEN63 0.0054
DEN63 0.0052
DEN63 0.0052
DEN63 0.0054
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0052
DEN63 0.0104
DEN63 0.0052
DEN64 0.2064
DEN64 0.0696
DEN64 0.138
DEN64 0.1038
DEN64 0.0342
DEN64 0.1038
DEN64 0.0684
DEN64 0.0342
DEN64 0.0684
DEN64 0.0353
DEN64 0.0353
DEN64 0.0684
DEN64 0.0342
DEN65 0.0126
DEN65 0.0126
DEN65 0.0063
DEN65 0.0063
DEN65 0.0126
DEN65 0.0126
DEN65 0.0126
DEN65 0.0126
DEN65 0.019
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0126
DEN65 0.019
DEN65 0.0063
DEN65 0.0126
DEN65 0.0063
DEN65 0.0126
DEN65 0.0063
DEN65 0.0063
DEN65 0.0065
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0126
DEN65 0.0126
DEN65 0.0063
DEN65 0.0126
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0126
DEN65 0.0063
DEN65 0.019
DEN65 0.0065
DEN65 0.0126
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0126
DEN65 0.0063
DEN65 0.0126
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0126
DEN65 0.0126
DEN65 0.0126
DEN65 0.0126
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0129
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0126
DEN65 0.0063
DEN65 0.0063
DEN65 0.0126
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.019
DEN65 0.0255
DEN65 0.0063
DEN65 0.0316
DEN65 0.0063
DEN65 0.019
DEN65 0.0126
DEN65 0.0316
DEN65 0.0129
DEN65 0.0063
DEN65 0.0063
DEN65 0.019
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN65 0.0063
DEN66 0.1078
DEN66 0.3608
DEN66 0.0253
DEN66 0.3859
DEN66 0.0063
DEN66 0.0696
DEN66 0.0443
DEN67 0.0539
DEN67 0.0397
DEN67 0.0036
DEN67 0.0036
DEN67 0.0036
DEN67 0.0072
DEN67 0.0072
DEN67 0.0036
DEN67 0.0036
DEN67 0.0036
DEN67 0.0036
DEN67 0.0036
DEN67 0.0036
DEN67 0.0036
DEN67 0.0216
DEN67 0.0539
DEN67 0.0108
DEN67 0.018
DEN67 0.0144
DEN67 0.0144
DEN67 0.054
DEN67 0.0684
DEN67 0.0791
DEN67 0.0036
DEN67 0.0036
DEN67 0.0252
DEN67 0.0611
DEN67 0.0467
DEN67 0.0108
DEN67 0.0504
DEN67 0.0144
DEN67 0.0252
DEN67 0.0395
DEN67 0.0252
DEN67 0.0108
DEN67 0.0144
DEN67 0.0108
DEN67 0.0072
DEN67 0.0108
DEN67 0.0072
DEN67 0.0072
DEN67 0.0072
DEN67 0.0072
DEN67 0.0036
DEN67 0.0144
DEN67 0.0036
DEN67 0.0145
DEN67 0.018
DEN67 0.0036
DEN67 0.0036
DEN67 0.0037
DEN67 0.0036
DEN67 0.0036
DEN67 0.0036
DEN67 0.0036
DEN67 0.0036
DEN67 0.0144
DEN67 0.0359
DEN68 0.0046
DEN68 0.0185
DEN68 0.007
DEN68 0.0023
DEN68 0.0023
DEN68 0.0023
DEN68 0.007
DEN68 0.0255
DEN68 0.0209
DEN68 0.0093
DEN68 0.0604
DEN68 0.0325
DEN68 0.0209
DEN68 0.0603
DEN68 0.0023
DEN68 0.2063
DEN68 0.0116
DEN68 0.0418
DEN68 0.0185
DEN68 0.0116
DEN68 0.007
DEN68 0.0023
DEN68 0.007
DEN68 0.007
DEN68 0.0024
DEN68 0.0023
DEN68 0.0023
DEN68 0.0139
DEN68 0.0023
DEN68 0.007
DEN68 0.007
DEN68 0.0255
DEN68 0.0116
DEN68 0.0023
DEN68 0.0093
DEN68 0.0512
DEN68 0.0046
DEN68 0.0417
DEN68 0.0023
DEN68 0.0046
DEN68 0.0093
DEN68 0.0255
DEN68 0.0348
DEN68 0.0162
DEN68 0.0349
DEN68 0.0023
DEN68 0.0046
DEN68 0.0046
DEN68 0.0023
DEN68 0.0023
DEN68 0.0047
DEN68 0.0023
DEN68 0.0023
DEN68 0.0162
DEN68 0.007
DEN68 0.0046
DEN68 0.0023
DEN68 0.0023
DEN68 0.0023
DEN68 0.0023
DEN68 0.0047
DEN68 0.0046
DEN68 0.0023
DEN68 0.0023
DEN68 0.0023
DEN68 0.0023
DEN68 0.0023
DEN68 0.0023
DEN68 0.0046
DEN68 0.0046
DEN68 0.0046
DEN69 0.0381
DEN69 0.0153
DEN69 0.0229
DEN69 0.0458
DEN69 0.1144
DEN69 0.0076
DEN69 0.0076
DEN69 0.0458
DEN69 0.0229
DEN69 0.0153
DEN69 0.0076
DEN69 0.0076
DEN69 0.0305
DEN69 0.0076
DEN69 0.0153
DEN69 0.0153
DEN69 0.0153
DEN69 0.0229
DEN69 0.0076
DEN69 0.0153
DEN69 0.0229
DEN69 0.0305
DEN69 0.0153
DEN69 0.0076
DEN69 0.0153
DEN69 0.0229
DEN69 0.0305
DEN69 0.046
DEN69 0.0305
DEN69 0.0305
DEN69 0.0153
DEN69 0.0076
DEN69 0.0153
DEN69 0.0076
DEN69 0.0076
DEN69 0.0153
DEN69 0.0153
DEN69 0.0076
DEN69 0.0229
DEN69 0.0076
DEN69 0.0076
DEN69 0.0076
DEN69 0.0079
DEN69 0.0076
DEN69 0.0076
DEN69 0.0076
DEN69 0.0229
DEN69 0.0229
DEN69 0.0076
DEN69 0.0229
DEN69 0.0076
DEN69 0.0076
DEN69 0.0076
DEN70 0.0264
DEN70 0.0264
DEN70 0.0527
DEN70 0.0264
DEN70 0.0264
DEN70 0.0264
DEN70 0.0264
DEN70 0.0264
DEN70 0.0264
DEN70 0.0237
DEN70 0.0264
DEN70 0.0264
DEN70 0.08
DEN70 0.0527
DEN70 0.0264
DEN70 0.0264
DEN70 0.0264
DEN70 0.0264
DEN70 0.0527
DEN70 0.0264
DEN70 0.0264
DEN70 0.0264
DEN70 0.0527
DEN70 0.0264
DEN70 0.0264
DEN70 0.0264
DEN70 0.0264
DEN70 0.0264
DEN70 0.0527
DEN70 0.0264
DEN70 0.0264
DEN71 0.006
DEN71 0.006
DEN71 0.006
DEN71 0.006
DEN71 0.012
DEN71 0.006
DEN71 0.012
DEN71 0.0723
DEN71 0.006
DEN71 0.1385
DEN71 0.0181
DEN71 0.0602
DEN71 0.0181
DEN71 0.0301
DEN71 0.0361
DEN71 0.012
DEN71 0.006
DEN71 0.012
DEN71 0.1084
DEN71 0.0241
DEN71 0.1267
DEN71 0.0542
DEN71 0.0781
DEN71 0.0301
DEN71 0.012
DEN71 0.0181
DEN71 0.0181
DEN71 0.006
DEN71 0.006
DEN71 0.0301
DEN71 0.0122
DEN71 0.012
DEN72 0.0419
DEN72 0.0069
DEN72 0.0069
DEN72 0.2012
DEN72 0.0625
DEN72 0.0833
DEN72 0.0763
DEN72 0.0419
DEN72 0.0069
DEN72 0.0208
DEN72 0.0766
DEN72 0.0416
DEN72 0.0278
DEN72 0.0208
DEN72 0.0139
DEN72 0.0139
DEN72 0.0416
DEN72 0.0069
DEN72 0.0208
DEN72 0.0208
DEN72 0.0139
DEN72 0.0139
DEN72 0.0069
DEN72 0.0069
DEN72 0.0069
DEN72 0.0139
DEN72 0.0208
DEN72 0.0139
DEN72 0.0069
DEN72 0.0069
DEN72 0.0069
DEN72 0.0069
DEN72 0.0069
DEN72 0.0069
DEN72 0.0139
DEN72 0.0069
DEN72 0.0069
DEN74 0.0466
DEN74 0.0254
DEN74 0.1441
DEN74 0.034
DEN74 0.0508
DEN74 0.0085
DEN74 0.0042
DEN74 0.0127
DEN74 0.0085
DEN74 0.0085
DEN74 0.0042
DEN74 0.0721
DEN74 0.1441
DEN74 0.0212
DEN74 0.0254
DEN74 0.0169
DEN74 0.0042
DEN74 0.0423
DEN74 0.0339
DEN74 0.0254
DEN74 0.0594
DEN74 0.0467
DEN74 0.0085
DEN74 0.0042
DEN74 0.0085
DEN74 0.0127
DEN74 0.0085
DEN74 0.0042
DEN74 0.0085
DEN74 0.0085
DEN74 0.0085
DEN74 0.0085
DEN74 0.0127
DEN74 0.0042
DEN74 0.0085
DEN74 0.0085
DEN74 0.0042
DEN74 0.0042
DEN74 0.0127
DEN74 0.0127
DEN74 0.0042
DEN74 0.0042
DEN74 0.0042
DEN75 0.0769
DEN75 0.3737
DEN75 0.0329
DEN75 0.0769
DEN75 0.022
DEN75 0.0439
DEN75 0.0329
DEN75 0.0439
DEN75 0.022
DEN75 0.0549
DEN75 0.011
DEN75 0.011
DEN75 0.0439
DEN75 0.022
DEN75 0.011
DEN75 0.011
DEN75 0.011
DEN75 0.011
DEN75 0.0443
DEN75 0.022
DEN75 0.011
DEN75 0.011
DEN76 0.0037
DEN76 0.0037
DEN76 0.0074
DEN76 0.0111
DEN76 0.0037
DEN76 0.0074
DEN76 0.0037
DEN76 0.0074
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0296
DEN76 0.0185
DEN76 0.0037
DEN76 0.0037
DEN76 0.0074
DEN76 0.0037
DEN76 0.0037
DEN76 0.0185
DEN76 0.0148
DEN76 0.0037
DEN76 0.0111
DEN76 0.0037
DEN76 0.0037
DEN76 0.0074
DEN76 0.0074
DEN76 0.0074
DEN76 0.0188
DEN76 0.0148
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0185
DEN76 0.0111
DEN76 0.0111
DEN76 0.0074
DEN76 0.0185
DEN76 0.0037
DEN76 0.0074
DEN76 0.0038
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0074
DEN76 0.0148
DEN76 0.0111
DEN76 0.0074
DEN76 0.0075
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0074
DEN76 0.0111
DEN76 0.0074
DEN76 0.0037
DEN76 0.0111
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0111
DEN76 0.0037
DEN76 0.0185
DEN76 0.0185
DEN76 0.0296
DEN76 0.0074
DEN76 0.0111
DEN76 0.0074
DEN76 0.0222
DEN76 0.0037
DEN76 0.0111
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0222
DEN76 0.0149
DEN76 0.0074
DEN76 0.0074
DEN76 0.0111
DEN76 0.0074
DEN76 0.0074
DEN76 0.0037
DEN76 0.0185
DEN76 0.0111
DEN76 0.0037
DEN76 0.0111
DEN76 0.0074
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0074
DEN76 0.0074
DEN76 0.0074
DEN76 0.0074
DEN76 0.0037
DEN76 0.0037
DEN76 0.0074
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0074
DEN76 0.0111
DEN76 0.0074
DEN76 0.0074
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0074
DEN76 0.0074
DEN76 0.0074
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN76 0.0037
DEN77 0.0275
DEN77 0.0285
DEN77 0.0275
DEN77 0.0285
DEN77 0.0285
DEN77 0.0275
DEN77 0.0275
DEN77 0.0275
DEN77 0.0275
DEN77 0.0285
DEN77 0.0275
DEN77 0.0551
DEN77 0.0275
DEN77 0.0285
DEN77 0.0275
DEN77 0.0275
DEN77 0.0285
DEN77 0.0275
DEN77 0.0275
DEN77 0.0275
DEN77 0.0285
DEN77 0.0275
DEN77 0.0275
DEN77 0.0275
DEN77 0.0275
DEN77 0.0275
DEN77 0.0285
DEN77 0.0275
DEN77 0.0285
DEN77 0.0275
DEN77 0.0275
DEN77 0.0275
DEN77 0.0275
DEN77 0.0275
DEN77 0.0275
DEN78 0.0667
DEN78 0.0333
DEN78 0.0333
DEN78 0.0333
DEN78 0.0333
DEN78 0.0333
DEN78 0.0333
DEN78 0.0333
DEN78 0.1
DEN78 0.0333
DEN78 0.0667
DEN78 0.0333
DEN78 0.0333
DEN78 0.0333
DEN78 0.0333
DEN78 0.0333
DEN78 0.0333
DEN78 0.0333
DEN78 0.0667
DEN78 0.0333
DEN78 0.0333
DEN78 0.0333
DEN78 0.0333
DEN78 0.0333
DEN78 0.0333
DEN79 0.0124
DEN79 0.0083
DEN79 0.0124
DEN79 0.0207
DEN79 0.0083
DEN79 0.0166
DEN79 0.0166
DEN79 0.0083
DEN79 0.0083
DEN79 0.0083
DEN79 0.0041
DEN79 0.0166
DEN79 0.0083
DEN79 0.0083
DEN79 0.0041
DEN79 0.0332
DEN79 0.025
DEN79 0.0207
DEN79 0.0166
DEN79 0.0041
DEN79 0.0041
DEN79 0.0041
DEN79 0.0041
DEN79 0.0124
DEN79 0.0083
DEN79 0.0041
DEN79 0.0083
DEN79 0.0083
DEN79 0.0083
DEN79 0.0041
DEN79 0.0083
DEN79 0.0083
DEN79 0.0041
DEN79 0.0041
DEN79 0.0083
DEN79 0.0041
DEN79 0.0083
DEN79 0.0041
DEN79 0.0083
DEN79 0.0166
DEN79 0.0041
DEN79 0.0083
DEN79 0.0083
DEN79 0.0041
